コカルボキシラーゼ注射用５０ｍｇ「イセイ」,Injection_Med,,,,,,
フラビタン注５ｍｇ,Injection_Med,,,,,,
ＦＡＤ注１０ｍｇ（ツルハラ）,Injection_Med,,,,,,
フラビタン注射液１０ｍｇ,Injection_Med,,,,,,
アデフラビン注１０ｍｇ,Injection_Med,,,,,,
ＦＡＤ注１０ｍｇ「わかもと」,Injection_Med,,,,,,
ＦＡＤ注２０ｍｇ（ツルハラ）,Injection_Med,,,,,,
フラビタン注射液２０ｍｇ,Injection_Med,,,,,,
ＦＡＤ注２０ｍｇ「わかもと」,Injection_Med,,,,,,
ＦＡＤ注３０ｍｇ「わかもと」,Injection_Med,,,,,,
リボフラビンリン酸エステルナトリウム注射液,Injection_Med,,,,,,
リボフラビンリン酸エステルナトリウム注射液,Injection_Med,,,,,,
リボフラビンリン酸エステルナトリウム注射液,Injection_Med,,,,,,
リボフラビンリン酸エステルナトリウム注射液,Injection_Med,,,,,,
ニコチン酸注射液,Injection_Med,,,,,,
ニコチン酸注射液,Injection_Med,,,,,,
パントシン注５％,Injection_Med,,,,,,
パンテチン注１０％「小林」,Injection_Med,,,,,,
パントシン注１０％,Injection_Med,,,,,,
パンテチン注２００ｍｇ「イセイ」,Injection_Med,,,,,,
パントール注射液１００ｍｇ,Injection_Med,,,,,,
パンテニール注１００ｍｇ,Injection_Med,,,,,,
パントール注射液２５０ｍｇ,Injection_Med,,,,,,
パンテニール注２５０ｍｇ,Injection_Med,,,,,,
パントール注射液５００ｍｇ,Injection_Med,,,,,,
パンテニール注５００ｍｇ,Injection_Med,,,,,,
ピリドキシン塩酸塩注射液,Injection_Med,,,,,,
ビーシックス注「フソー」－１０ｍｇ,Injection_Med,,,,,,
ピリドキシン塩酸塩注射液,Injection_Med,,,,,,
ピドキサール注１０ｍｇ,Injection_Med,,,,,,
ピリドキサール注１０ｍｇ「イセイ」,Injection_Med,,,,,,
ピドキサール注３０ｍｇ,Injection_Med,,,,,,
ビタゼックス注３０ｍｇ,Injection_Med,,,,,,
ピリドキサール注３０ｍｇ「杏林」,Injection_Med,,,,,,
ピリドキサール注３０ｍｇ「トーワ」,Injection_Med,,,,,,
葉酸注射液,Injection_Med,,,,,,
マスブロン注１ｍｇ,Injection_Med,,,,,,
フレスミンＳ注射液１０００μｇ,Injection_Med,,,,,,
ヒドロキソコバラミン注１０００μｇ「イセイ」,Injection_Med,,,,,,
シアノコバラミン注射液,Injection_Med,,,,,,
シアノコバラミン注射液,Injection_Med,,,,,,
メチコバール注射液５００μｇ,Injection_Med,,,,,,
ビーコバＭ注５００μｇ,Injection_Med,,,,,,
メコバラミン注５００μｇ「ＮＰ」,Injection_Med,,,,,,
メコバラミン注射液５００μｇ「トーワ」,Injection_Med,,,,,,
メコバラミン注５００μｇ「イセイ」,Injection_Med,,,,,,
メコバラミン注５００μｇシリンジ「ＮＰ」,Injection_Med,,,,,,
アスコルビン酸注射液,Injection_Med,,,,,,
ビタシミン注射液１００ｍｇ,Injection_Med,,,,,,
アスコルビン酸注射液,Injection_Med,,,,,,
アスコルビン酸注射液,Injection_Med,,,,,,
ビタシミン注射液５００ｍｇ,Injection_Med,,,,,,
アスコルビン酸注射液,Injection_Med,,,,,,
アスコルビン酸注射液,Injection_Med,,,,,,
アスコルビン酸注５００ｍｇＰＢ「日新」,Injection_Med,,,,,,
クリストファン注,Injection_Med,,,,,,
ビタミンＫ１注１０ｍｇ,Injection_Med,,,,,,
ケイツーＮ静注１０ｍｇ,Injection_Med,,,,,,
プレビタＳ注射液,Injection_Med,,,,,,
サブビタン静注,Injection_Med,,,,,,
ダイビタミックス注,Injection_Med,,,,,,
ジアイナミックス注射液,Injection_Med,,,,,,
ナイロジン注,Injection_Med,,,,,,
ネオラミン・スリービー液（静注用）,Injection_Med,,,,,,
ノルニチカミン注,Injection_Med,,,,,,
リメファー３Ｂ注射液,Injection_Med,,,,,,
ビタメジン静注用,Injection_Med,,,,,,
シーパラ注,Injection_Med,,,,,,
オーツカＭＶ注,Injection_Med,,,,,,
マルタミン注射用,Injection_Med,,,,,,
ダイメジン・マルチ注,Injection_Med,,,,,,
ネオラミン・マルチＶ注射用,Injection_Med,,,,,,
ビタジェクト注キット,Injection_Med,,,,,,
ビオチン注１ｍｇ「フソー」,Injection_Med,,,,,,
カルチコール注射液８．５％５ｍＬ,Injection_Med,,,,,,
カルチコール注射液８．５％１０ｍＬ,Injection_Med,,,,,,
塩化カルシウム注射液,Injection_Med,,,,,,
塩化カルシウム注射液,Injection_Med,,,,,,
大塚塩カル注２％,Injection_Med,,,,,,
フェジン静注４０ｍｇ,Injection_Med,,,,,,
Ｋ．Ｃ．Ｌ．点滴液１５％,Injection_Med,,,,,,
アスパラカリウム注１０ｍＥｑ,Injection_Med,,,,,,
Ｌ－アスパラギン酸Ｋ点滴静注液１０ｍＥｑ「タイヨー」,Injection_Med,,,,,,
Ｌ－アスパラギン酸カリウム点滴静注液１０ｍＥｑ「日新」,Injection_Med,,,,,,
アスパラギン酸カリウム注１０ｍＥｑキット「テルモ」,Injection_Med,,,,,,
アセレンド注１００μｇ,Injection_Med,,,,,,
アスパラ注射液,Injection_Med,,,,,,
エレメンミック注,Injection_Med,,,,,,
ミネラリン注,Injection_Med,,,,,,
ボルビックス注,Injection_Med,,,,,,
メドレニック注,Injection_Med,,,,,,
ミネラミック注,Injection_Med,,,,,,
シザナリンＮ注,Injection_Med,,,,,,
エレメンミック注キット,Injection_Med,,,,,,
メドレニック注シリンジ,Injection_Med,,,,,,
エレジェクト注シリンジ,Injection_Med,,,,,,
ミネリック－５配合点滴静注シリンジ,Injection_Med,,,,,,
ボルビサール注,Injection_Med,,,,,,
大塚糖液５％ＴＮ,Injection_Med,,,,,,
大塚糖液５％ＴＮ,Injection_Med,,,,,,
５％糖液キットＨ,Injection_Med,,,,,,
５％糖液キットＨ,Injection_Med,,,,,,
テルモ糖注ＴＫ,Injection_Med,,,,,,
ブドウ糖注５０％シリンジ「テルモ」,Injection_Med,,,,,,
ブドウ糖注５％シリンジ「ＮＰ」,Injection_Med,,,,,,
ブドウ糖注２０％シリンジ「ＮＰ」,Injection_Med,,,,,,
大塚糖液５％２ポート１００ｍＬ,Injection_Med,,,,,,
大塚糖液５％２ポート５０ｍＬ,Injection_Med,,,,,,
テルモ糖注ＴＫ,Injection_Med,,,,,,
ブドウ糖５％２０ｍＬ注射液,Injection_Med,,,,,,
大塚糖液５％,Injection_Med,,,,,,
ブドウ糖注５％ＰＬ「フソー」,Injection_Med,,,,,,
糖液注５％「第一三共」,Injection_Med,,,,,,
ブドウ糖注射液５％「マイラン」,Injection_Med,,,,,,
糖液注５％「ＡＦＰ」,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注１０％ＰＬ「フソー」,Injection_Med,,,,,,
ブドウ糖２０％２０ｍＬ注射液,Injection_Med,,,,,,
２０％ブドウ糖注「日医工」,Injection_Med,,,,,,
大塚糖液２０％,Injection_Med,,,,,,
ブドウ糖注２０％ＰＬ「フソー」,Injection_Med,,,,,,
糖液注２０％「第一三共」,Injection_Med,,,,,,
光糖液２０％,Injection_Med,,,,,,
ブドウ糖注２０％「ＮＰ」,Injection_Med,,,,,,
糖液注２０％「ＡＦＰ」,Injection_Med,,,,,,
ブドウ糖４０％２０ｍＬ注射液,Injection_Med,,,,,,
大塚糖液４０％,Injection_Med,,,,,,
ブドウ糖５０％２０ｍＬ注射液,Injection_Med,,,,,,
大塚糖液５０％,Injection_Med,,,,,,
ブドウ糖注５０％ＰＬ「フソー」,Injection_Med,,,,,,
糖液注５０％「第一三共」,Injection_Med,,,,,,
光糖液５０％,Injection_Med,,,,,,
糖液注５０％「ＡＦＰ」,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
ブドウ糖注射液,Injection_Med,,,,,,
光糖液２０％,Injection_Med,,,,,,
光糖液３０％,Injection_Med,,,,,,
果糖注射液,Injection_Med,,,,,,
果糖注射液,Injection_Med,,,,,,
果糖注射液,Injection_Med,,,,,,
２０％フルクトン注,Injection_Med,,,,,,
果糖注射液,Injection_Med,,,,,,
果糖注射液,Injection_Med,,,,,,
マドロス輸液１０％,Injection_Med,,,,,,
マルトス輸液１０％,Injection_Med,,,,,,
マルトース輸液１０％「フソー」,Injection_Med,,,,,,
マドロス輸液１０％,Injection_Med,,,,,,
マルトス輸液１０％,Injection_Med,,,,,,
マドロス輸液１０％,Injection_Med,,,,,,
マルトース輸液１０％「フソー」,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール２０％２０ｍＬ注射液,Injection_Med,,,,,,
クリニット注２０％,Injection_Med,,,,,,
キシリトール注２０％（大塚製薬工場）,Injection_Med,,,,,,
キシリトール注２０％「フソー」,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール注射液,Injection_Med,,,,,,
キシリトール注２０％シリンジ「ＮＰ」,Injection_Med,,,,,,
マンニットールＳ注射液,Injection_Med,,,,,,
ハイカリック液－１号,Injection_Med,,,,,,
ハイカリック液－２号,Injection_Med,,,,,,
ハイカリック液－３号,Injection_Med,,,,,,
カロナリーＬ輸液,Injection_Med,,,,,,
ハイカリックＮＣ－Ｌ輸液,Injection_Med,,,,,,
カロナリーＭ輸液,Injection_Med,,,,,,
ハイカリックＮＣ－Ｎ輸液,Injection_Med,,,,,,
カロナリーＨ輸液,Injection_Med,,,,,,
ハイカリックＮＣ－Ｈ輸液,Injection_Med,,,,,,
リハビックス－Ｋ１号輸液,Injection_Med,,,,,,
リハビックス－Ｋ２号輸液,Injection_Med,,,,,,
ハイカリックＲＦ輸液,Injection_Med,,,,,,
ハイカリックＲＦ輸液,Injection_Med,,,,,,
ハイカリックＲＦ輸液,Injection_Med,,,,,,
ハイ・プレアミン注－１０％,Injection_Med,,,,,,
プロテアミン１２注射液,Injection_Med,,,,,,
モリアミンＳ注,Injection_Med,,,,,,
モリプロンＦ輸液,Injection_Med,,,,,,
ヒカリレバン注,Injection_Med,,,,,,
アミノレバン点滴静注,Injection_Med,,,,,,
テルフィス点滴静注,Injection_Med,,,,,,
ヒカリレバン注,Injection_Med,,,,,,
アミノレバン点滴静注,Injection_Med,,,,,,
テルフィス点滴静注,Injection_Med,,,,,,
アミパレン輸液,Injection_Med,,,,,,
アミパレン輸液,Injection_Med,,,,,,
アミパレン輸液,Injection_Med,,,,,,
アミニック輸液,Injection_Med,,,,,,
モリヘパミン点滴静注,Injection_Med,,,,,,
モリヘパミン点滴静注,Injection_Med,,,,,,
モリヘパミン点滴静注,Injection_Med,,,,,,
アミゼットＢ輸液,Injection_Med,,,,,,
プレアミン－Ｐ注射液,Injection_Med,,,,,,
キドミン輸液,Injection_Med,,,,,,
キドミン輸液,Injection_Med,,,,,,
ネオアミユー輸液,Injection_Med,,,,,,
ハイ・プレアミンＳ注－１０％,Injection_Med,,,,,,
プラスアミノ輸液,Injection_Med,,,,,,
プラスアミノ輸液,Injection_Med,,,,,,
アミカリック輸液,Injection_Med,,,,,,
アミカリック輸液,Injection_Med,,,,,,
ピーエヌツイン－１号輸液,Injection_Med,,,,,,
ピーエヌツイン－２号輸液,Injection_Med,,,,,,
ピーエヌツイン－３号輸液,Injection_Med,,,,,,
アミノフリード輸液,Injection_Med,,,,,,
ツインパル輸液,Injection_Med,,,,,,
アミノフリード輸液,Injection_Med,,,,,,
ツインパル輸液,Injection_Med,,,,,,
ミキシッドＬ輸液,Injection_Med,,,,,,
ミキシッドＨ輸液,Injection_Med,,,,,,
フルカリック１号輸液,Injection_Med,,,,,,
フルカリック１号輸液,Injection_Med,,,,,,
フルカリック２号輸液,Injection_Med,,,,,,
フルカリック２号輸液,Injection_Med,,,,,,
フルカリック３号輸液,Injection_Med,,,,,,
ネオパレン１号輸液,Injection_Med,,,,,,
ネオパレン１号輸液,Injection_Med,,,,,,
ネオパレン１号輸液,Injection_Med,,,,,,
ネオパレン２号輸液,Injection_Med,,,,,,
ネオパレン２号輸液,Injection_Med,,,,,,
ネオパレン２号輸液,Injection_Med,,,,,,
パレセーフ輸液,Injection_Med,,,,,,
ビーフリード輸液,Injection_Med,,,,,,
ビーフリード輸液,Injection_Med,,,,,,
パレプラス輸液,Injection_Med,,,,,,
パレプラス輸液,Injection_Med,,,,,,
エルネオパＮＦ１号輸液,Injection_Med,,,,,,
エルネオパＮＦ１号輸液,Injection_Med,,,,,,
エルネオパＮＦ１号輸液,Injection_Med,,,,,,
エルネオパＮＦ２号輸液,Injection_Med,,,,,,
エルネオパＮＦ２号輸液,Injection_Med,,,,,,
エルネオパＮＦ２号輸液,Injection_Med,,,,,,
ワンパル１号輸液,Injection_Med,,,,,,
ワンパル１号輸液,Injection_Med,,,,,,
ワンパル２号輸液,Injection_Med,,,,,,
ワンパル２号輸液,Injection_Med,,,,,,
メルスモン,Injection_Med,,,,,,
ラエンネック,Injection_Med,,,,,,
アデラビン９号注１ｍＬ,Injection_Med,,,,,,
エフエーミック注１ｍＬ,Injection_Med,,,,,,
アデラビン９号注２ｍＬ,Injection_Med,,,,,,
エフエーミック注２ｍＬ,Injection_Med,,,,,,
イントラリポス輸液１０％,Injection_Med,,,,,,
イントラリポス輸液２０％,Injection_Med,,,,,,
イントラリポス輸液２０％,Injection_Med,,,,,,
イントラリポス輸液２０％,Injection_Med,,,,,,
塩化ナトリウム１０％２０ｍＬ注射液,Injection_Med,,,,,,
大塚食塩注１０％,Injection_Med,,,,,,
１０％食塩注「小林」,Injection_Med,,,,,,
塩化ナトリウム注１０％「フソー」,Injection_Med,,,,,,
塩化ナトリウム注１０％「ＨＫ」,Injection_Med,,,,,,
生理食塩液５ｍＬ注射液,Injection_Med,,,,,,
生食液「小林」,Injection_Med,,,,,,
生理食塩液「フソー」,Injection_Med,,,,,,
生理食塩液「ＮＰ」,Injection_Med,,,,,,
生理食塩液２０ｍＬ注射液,Injection_Med,,,,,,
大塚生食注,Injection_Med,,,,,,
生食液「小林」,Injection_Med,,,,,,
生理食塩液ＰＬ「フソー」,Injection_Med,,,,,,
生理食塩液「ヒカリ」,Injection_Med,,,,,,
生理食塩液１００ｍＬ注射液,Injection_Med,,,,,,
生理食塩液「ヒカリ」,Injection_Med,,,,,,
大塚生食注,Injection_Med,,,,,,
生理食塩液ＰＬ「フソー」,Injection_Med,,,,,,
生理食塩液「マイラン」,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液１００ｍＬ注射液,Injection_Med,,,,,,
テルモ生食,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
生理食塩液,Injection_Med,,,,,,
大塚生食注ＴＮ,Injection_Med,,,,,,
生食溶解液キットＨ,Injection_Med,,,,,,
大塚生食注ＴＮ,Injection_Med,,,,,,
生食溶解液キットＨ,Injection_Med,,,,,,
生食注キット「フソー」,Injection_Med,,,,,,
テルモ生食ＴＫ,Injection_Med,,,,,,
生食注シリンジ「ＮＰ」,Injection_Med,,,,,,
生食注シリンジ「オーツカ」１０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「ＳＮ」１０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「テルモ」１０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「テバ」１０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「ＮＰ」,Injection_Med,,,,,,
生食注シリンジ「オーツカ」２０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「ＳＮ」２０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「テルモ」２０ｍＬ,Injection_Med,,,,,,
生食注シリンジ「テバ」２０ｍＬ,Injection_Med,,,,,,
大塚生食注２ポート１００ｍＬ,Injection_Med,,,,,,
生食注シリンジ「オーツカ」５ｍＬ,Injection_Med,,,,,,
生食注シリンジ「ＳＮ」５ｍＬ,Injection_Med,,,,,,
生食注シリンジ「ＮＰ」,Injection_Med,,,,,,
生食注シリンジ「テルモ」５ｍＬ,Injection_Med,,,,,,
生食注シリンジ「テバ」５ｍＬ,Injection_Med,,,,,,
大塚生食注２ポート５０ｍＬ,Injection_Med,,,,,,
生食注キット「フソー」,Injection_Med,,,,,,
テルモ生食ＴＫ,Injection_Med,,,,,,
生食注シリンジ５０ｍＬ「ニプロ」,Injection_Med,,,,,,
１０％食塩注シリンジ「タイヨー」,Injection_Med,,,,,,
サリンヘス輸液６％,Injection_Med,,,,,,
塩化アンモニウム補正液５ｍＥｑ／ｍＬ,Injection_Med,,,,,,
ＫＣＬ補正液１ｍＥｑ／ｍＬ,Injection_Med,,,,,,
ＫＣＬ補正液キット２０ｍＥｑ,Injection_Med,,,,,,
ＫＣＬ注１０ｍＥｑキット「テルモ」,Injection_Med,,,,,,
ＫＣＬ注２０ｍＥｑキット「テルモ」,Injection_Med,,,,,,
塩化Ｎａ補正液１ｍＥｑ／ｍＬ,Injection_Med,,,,,,
塩化Ｎａ補正液２．５ｍＥｑ／ｍＬ,Injection_Med,,,,,,
塩化ナトリウム注１０％シリンジ「テルモ」,Injection_Med,,,,,,
塩化ナトリウム注１モルシリンジ「テルモ」,Injection_Med,,,,,,
乳酸Ｎａ補正液１ｍＥｑ／ｍＬ,Injection_Med,,,,,,
リン酸２カリウム注２０ｍＥｑキット「テルモ」,Injection_Med,,,,,,
リン酸Ｎａ補正液０．５ｍｍｏｌ／ｍＬ,Injection_Med,,,,,,
ボルベン輸液６％,Injection_Med,,,,,,
リプラス１号輸液,Injection_Med,,,,,,
リプラス１号輸液,Injection_Med,,,,,,
リプラス１号輸液,Injection_Med,,,,,,
ソルデム１輸液,Injection_Med,,,,,,
ソリタ－Ｔ１号輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ１号輸液,Injection_Med,,,,,,
リプラス１号輸液,Injection_Med,,,,,,
ソルデム１輸液,Injection_Med,,,,,,
ソリタ－Ｔ１号輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ１号輸液,Injection_Med,,,,,,
ＫＮ１号輸液,Injection_Med,,,,,,
デノサリン１輸液,Injection_Med,,,,,,
ＫＮ１号輸液,Injection_Med,,,,,,
デノサリン１輸液,Injection_Med,,,,,,
低分子デキストラン糖注（大塚製薬工場）,Injection_Med,,,,,,
１０％ＥＬ－３号輸液,Injection_Med,,,,,,
ソルデム３ＰＧ輸液,Injection_Med,,,,,,
ソルデム３ＰＧ輸液,Injection_Med,,,,,,
ハルトマン－Ｇ３号輸液,Injection_Med,,,,,,
ヒシナルク３号輸液,Injection_Med,,,,,,
ソルデム３Ａ輸液,Injection_Med,,,,,,
ユエキンキープ輸液,Injection_Med,,,,,,
ソリタ－Ｔ３号輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ３号輸液,Injection_Med,,,,,,
ヒシナルク３号輸液,Injection_Med,,,,,,
ソルデム３Ａ輸液,Injection_Med,,,,,,
ハルトマン－Ｇ３号輸液,Injection_Med,,,,,,
ユエキンキープ輸液,Injection_Med,,,,,,
ソリタ－Ｔ３号輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ３号輸液,Injection_Med,,,,,,
ソルデム３Ａ輸液,Injection_Med,,,,,,
ソルデム３ＡＧ輸液,Injection_Med,,,,,,
ソリタ－Ｔ３号Ｇ輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ３号Ｇ輸液,Injection_Med,,,,,,
ソルデム３ＡＧ輸液,Injection_Med,,,,,,
ソリタ－Ｔ３号Ｇ輸液,Injection_Med,,,,,,
ＹＤソリタ－Ｔ３号Ｇ輸液,Injection_Med,,,,,,
リプラス３号輸液,Injection_Med,,,,,,
リプラス３号輸液,Injection_Med,,,,,,
リプラス３号輸液,Injection_Med,,,,,,
リプラス３号輸液,Injection_Med,,,,,,
ＫＮ３号輸液,Injection_Med,,,,,,
ソルデム３輸液,Injection_Med,,,,,,
ＫＮ３号輸液,Injection_Med,,,,,,
ソルデム３輸液,Injection_Med,,,,,,
フルクトラクト注,Injection_Med,,,,,,
フルクトラクト注,Injection_Med,,,,,,
アステマリン３号ＭＧ輸液,Injection_Med,,,,,,
フィジオゾール３号輸液,Injection_Med,,,,,,
ＥＬ－３号輸液,Injection_Med,,,,,,
ＫＮＭＧ３号輸液,Injection_Med,,,,,,
ＫＮ４号輸液,Injection_Med,,,,,,
ソルデム６輸液,Injection_Med,,,,,,
ソルデム６輸液,Injection_Med,,,,,,
ソリタ－Ｔ４号輸液,Injection_Med,,,,,,
ソリタ－Ｔ４号輸液,Injection_Med,,,,,,
ソルデム２輸液,Injection_Med,,,,,,
ソルデム２輸液,Injection_Med,,,,,,
ＫＮ２号輸液,Injection_Med,,,,,,
ソリタ－Ｔ２号輸液,Injection_Med,,,,,,
ソリタ－Ｔ２号輸液,Injection_Med,,,,,,
ハルトマン液「コバヤシ」,Injection_Med,,,,,,
ラクトリンゲル液″フソー″,Injection_Med,,,,,,
ニソリ輸液,Injection_Med,,,,,,
乳酸リンゲル５００ｍＬ液,Injection_Med,,,,,,
ラクテック注,Injection_Med,,,,,,
ラクトリンゲル液″フソー″,Injection_Med,,,,,,
ソルラクト輸液,Injection_Med,,,,,,
ハルトマン輸液ｐＨ８「ＮＰ」,Injection_Med,,,,,,
ラクテック注,Injection_Med,,,,,,
ラクトリンゲル液″フソー″,Injection_Med,,,,,,
ソルラクト輸液,Injection_Med,,,,,,
ハルトマン輸液ｐＨ８「ＮＰ」,Injection_Med,,,,,,
ラクトリンゲル液″フソー″,Injection_Med,,,,,,
ラクテック注,Injection_Med,,,,,,
ソルラクト輸液,Injection_Med,,,,,,
ラクトリンゲル液″フソー″,Injection_Med,,,,,,
ラクトリンゲルＳ注「フソー」,Injection_Med,,,,,,
ニソリ・Ｓ注,Injection_Med,,,,,,
ラクトリンゲルＳ注「フソー」,Injection_Med,,,,,,
ラクトリンゲルＳ注「フソー」,Injection_Med,,,,,,
ソルラクトＳ輸液,Injection_Med,,,,,,
ラクテックＧ輸液,Injection_Med,,,,,,
ソルラクトＳ輸液,Injection_Med,,,,,,
ラクテックＧ輸液,Injection_Med,,,,,,
ラクテックＧ輸液,Injection_Med,,,,,,
ラクトリンゲルＳ注「フソー」,Injection_Med,,,,,,
低分子デキストランＬ注,Injection_Med,,,,,,
低分子デキストランＬ注,Injection_Med,,,,,,
ハルトマンＤ液「小林」,Injection_Med,,,,,,
ソルラクトＤ輸液,Injection_Med,,,,,,
ラクテックＤ輸液,Injection_Med,,,,,,
ソルラクトＤ輸液,Injection_Med,,,,,,
ニソリＭ注,Injection_Med,,,,,,
ニソリＭ注,Injection_Med,,,,,,
ラクトリンゲルＭ注「フソー」,Injection_Med,,,,,,
ラクトリンゲルＭ注「フソー」,Injection_Med,,,,,,
ニソリＭ注,Injection_Med,,,,,,
ソルラクトＴＭＲ輸液,Injection_Med,,,,,,
ポタコールＲ輸液,Injection_Med,,,,,,
ニソリＭ注,Injection_Med,,,,,,
ソルラクトＴＭＲ輸液,Injection_Med,,,,,,
ポタコールＲ輸液,Injection_Med,,,,,,
ラクトリンゲルＭ注「フソー」,Injection_Med,,,,,,
ラクトリンゲルＭ注「フソー」,Injection_Med,,,,,,
リンゲル液,Injection_Med,,,,,,
リンゲル液,Injection_Med,,,,,,
クリニザルツ輸液,Injection_Med,,,,,,
ヘスパンダー輸液,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
アクチット輸液,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
エスロンＢ注,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
アクチット輸液,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
ソルマルト輸液,Injection_Med,,,,,,
アクマルト輸液,Injection_Med,,,,,,
アクチット輸液,Injection_Med,,,,,,
エスロンＢ注,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
ソルマルト輸液,Injection_Med,,,,,,
アクマルト輸液,Injection_Med,,,,,,
アクチット輸液,Injection_Med,,,,,,
ペンライブ注,Injection_Med,,,,,,
ペロール注,Injection_Med,,,,,,
アクメイン注,Injection_Med,,,,,,
ソリューゲンＧ注,Injection_Med,,,,,,
ペロール注,Injection_Med,,,,,,
ヴィーンＤ輸液,Injection_Med,,,,,,
ブドウ糖加酢酸リンゲル５００ｍＬ液,Injection_Med,,,,,,
アクメイン注,Injection_Med,,,,,,
ペロール注,Injection_Med,,,,,,
ソルアセトＤ輸液,Injection_Med,,,,,,
ヴィーンＤ輸液,Injection_Med,,,,,,
ソルアセトＤ輸液,Injection_Med,,,,,,
ソリューゲンＧ注,Injection_Med,,,,,,
ペロール注,Injection_Med,,,,,,
ブドウ糖加酢酸リンゲル２００ｍＬ液,Injection_Med,,,,,,
アクメイン注,Injection_Med,,,,,,
ソリューゲンＧ注,Injection_Med,,,,,,
ヴィーンＤ輸液,Injection_Med,,,,,,
ヴィーンＤ輸液,Injection_Med,,,,,,
サヴィオゾール輸液,Injection_Med,,,,,,
アルトフェッド注射液,Injection_Med,,,,,,
アルトフェッド注射液,Injection_Med,,,,,,
アルトフェッド注射液,Injection_Med,,,,,,
アルトフェッド注射液,Injection_Med,,,,,,
ソリタックス－Ｈ輸液,Injection_Med,,,,,,
ソリューゲンＦ注,Injection_Med,,,,,,
ヴィーンＦ輸液,Injection_Med,,,,,,
ソルアセトＦ輸液,Injection_Med,,,,,,
ヴィーンＦ輸液,Injection_Med,,,,,,
リナセートＦ輸液,Injection_Med,,,,,,
ソルアセトＦ輸液,Injection_Med,,,,,,
トリフリード輸液,Injection_Med,,,,,,
トリフリード輸液,Injection_Med,,,,,,
フィジオ７０輸液,Injection_Med,,,,,,
グルアセト３５注,Injection_Med,,,,,,
フィジオ３５輸液,Injection_Med,,,,,,
フィジオ３５輸液,Injection_Med,,,,,,
グルアセト３５注,Injection_Med,,,,,,
フィジオ１４０輸液,Injection_Med,,,,,,
フィジオ１４０輸液,Injection_Med,,,,,,
アセトキープ３Ｇ注,Injection_Med,,,,,,
アセテート維持液３Ｇ「ＨＫ」,Injection_Med,,,,,,
ヴィーン３Ｇ輸液,Injection_Med,,,,,,
アセトキープ３Ｇ注,Injection_Med,,,,,,
ヴィーン３Ｇ輸液,Injection_Med,,,,,,
アセテート維持液３Ｇ「ＨＫ」,Injection_Med,,,,,,
ヴィーン３Ｇ輸液,Injection_Med,,,,,,
ヴィーン３Ｇ輸液,Injection_Med,,,,,,
ビカーボン輸液,Injection_Med,,,,,,
ビカネイト輸液,Injection_Med,,,,,,
ビカネイト輸液,Injection_Med,,,,,,
アドナ注１０ｍｇ,Injection_Med,,,,,,
アドナ注（静脈用）２５ｍｇ,Injection_Med,,,,,,
